NumIters	Seconds	LearningRate	loss
75100.0	27609.827028	0.001	0.19874
75120.0	27617.060137	0.001	0.427342
75140.0	27624.454892	0.001	0.483613
75160.0	27631.758826	0.001	0.234933
75180.0	27639.023429	0.001	0.63092
75200.0	27646.33061	0.001	0.139571
75220.0	27653.713971	0.001	0.520375
75240.0	27661.100752	0.001	0.447225
75260.0	27668.311774	0.001	0.457918
75280.0	27675.629552	0.001	0.815064
75300.0	27683.388715	0.001	0.238179
75320.0	27690.638749	0.001	0.203881
75340.0	27697.930982	0.001	0.651429
75360.0	27705.291378	0.001	0.642394
75380.0	27712.57071	0.001	0.247418
75400.0	27719.913888	0.001	0.477175
75420.0	27727.896859	0.001	0.527139
75440.0	27735.203002	0.001	0.109552
75460.0	27742.459714	0.001	0.205893
75480.0	27749.791191	0.001	0.61073
75500.0	27757.184235	0.001	0.12
75520.0	27764.545186	0.001	0.321057
75540.0	27771.907521	0.001	0.601404
75560.0	27779.314882	0.001	0.504123
75580.0	27786.703531	0.001	0.440504
75600.0	27794.04243	0.001	0.296014
75620.0	27801.367008	0.001	1.32542
75640.0	27808.648645	0.001	0.292806
75660.0	27816.027546	0.001	0.406253
75680.0	27823.33516	0.001	0.375137
75700.0	27830.707669	0.001	0.172756
75720.0	27837.906937	0.001	0.448083
75740.0	27845.258767	0.001	0.610544
75760.0	27852.560695	0.001	1.17616
75780.0	27860.041152	0.001	0.932263
75800.0	27867.635138	0.001	0.202407
75820.0	27875.042229	0.001	0.190173
75840.0	27882.362068	0.001	0.147437
75860.0	27889.626587	0.001	0.228163
75880.0	27896.955502	0.001	0.595941
75900.0	27904.437494	0.001	0.261979
75920.0	27911.865583	0.001	0.516886
75940.0	27919.191934	0.001	0.603711
75960.0	27926.527969	0.001	0.591236
75980.0	27933.918284	0.001	0.193099
76000.0	27941.374495	0.001	0.22445
76020.0	27948.747154	0.001	0.882691
76040.0	27956.018995	0.001	0.43825
76060.0	27963.341886	0.001	0.448157
76080.0	27970.717629	0.001	0.150969
76100.0	27978.229693	0.001	0.632443
76120.0	27985.785797	0.001	0.42947
76140.0	27993.132799	0.001	0.599959
76160.0	28000.557693	0.001	0.759724
76180.0	28007.951123	0.001	0.973376
76200.0	28015.269418	0.001	0.190121
76220.0	28022.634318	0.001	0.241492
76240.0	28030.192463	0.001	0.528844
76260.0	28037.516485	0.001	0.578357
76280.0	28045.097457	0.001	0.240308
76300.0	28052.368566	0.001	0.995863
76320.0	28059.723594	0.001	0.605759
76340.0	28067.138307	0.001	0.196806
76360.0	28074.524858	0.001	0.259346
76380.0	28081.771488	0.001	0.59215
76400.0	28089.084628	0.001	0.10554
76420.0	28096.362958	0.001	0.74336
76440.0	28103.691776	0.001	0.315648
76460.0	28111.084508	0.001	0.948974
76480.0	28118.425259	0.001	0.542484
76500.0	28125.746954	0.001	1.03707
76520.0	28133.000866	0.001	0.432605
76540.0	28140.28999	0.001	0.478025
76560.0	28147.635406	0.001	0.5209
76580.0	28155.063561	0.001	0.382402
76600.0	28162.396117	0.001	0.47122
76620.0	28169.721258	0.001	0.26867
76640.0	28177.108136	0.001	4.62555
76660.0	28184.533818	0.001	0.28172
76680.0	28191.836486	0.001	0.321048
76700.0	28199.224054	0.001	0.680842
76720.0	28206.619978	0.001	0.493007
76740.0	28214.045624	0.001	0.247182
76760.0	28221.398211	0.001	0.534992
76780.0	28228.81778	0.001	0.539469
76800.0	28236.161368	0.001	0.412697
76820.0	28243.520895	0.001	0.264191
76840.0	28250.793818	0.001	0.394754
76860.0	28258.120697	0.001	0.509964
76880.0	28265.414816	0.001	0.277596
76900.0	28272.647316	0.001	0.293509
76920.0	28279.879246	0.001	0.595887
76940.0	28287.20216	0.001	0.159125
76960.0	28294.467195	0.001	1.00097
76980.0	28301.854207	0.001	0.239651
77000.0	28309.15768	0.001	0.356978
77020.0	28316.583892	0.001	0.374901
77040.0	28324.045867	0.001	0.478847
77060.0	28331.415714	0.001	0.714142
77080.0	28338.838405	0.001	0.538054
77100.0	28346.03776	0.001	0.128437
77120.0	28353.467289	0.001	0.260092
77140.0	28360.745468	0.001	0.154854
77160.0	28368.098439	0.001	0.302411
77180.0	28375.308833	0.001	0.486282
77200.0	28382.720844	0.001	0.397971
77220.0	28389.918236	0.001	0.206544
77240.0	28397.063509	0.001	0.461119
77260.0	28404.475872	0.001	0.218798
77280.0	28411.844609	0.001	0.50688
77300.0	28419.094877	0.001	0.689472
77320.0	28426.555791	0.001	0.255062
77340.0	28433.891613	0.001	0.594535
77360.0	28441.262212	0.001	0.183105
77380.0	28448.532958	0.001	0.701126
77400.0	28455.880986	0.001	0.34063
77420.0	28463.220327	0.001	0.512482
77440.0	28470.541786	0.001	0.407059
77460.0	28477.810916	0.001	0.342598
77480.0	28485.254863	0.001	0.0667472
77500.0	28492.621809	0.001	0.809651
77520.0	28499.974349	0.001	0.397473
77540.0	28507.265092	0.001	0.545522
77560.0	28514.607368	0.001	0.149703
77580.0	28521.87244	0.001	0.298348
77600.0	28529.290475	0.001	0.446596
77620.0	28536.528007	0.001	1.05652
77640.0	28543.957701	0.001	0.571637
77660.0	28551.309981	0.001	0.630776
77680.0	28558.533916	0.001	0.774988
77700.0	28565.864485	0.001	0.162674
77720.0	28573.151628	0.001	0.243284
77740.0	28580.47194	0.001	0.353993
77760.0	28587.779613	0.001	0.572827
77780.0	28595.219313	0.001	0.0936007
77800.0	28602.426754	0.001	0.2226
77820.0	28609.828101	0.001	0.662364
77840.0	28617.203436	0.001	0.556523
77860.0	28624.571851	0.001	0.190722
77880.0	28632.066068	0.001	0.614488
77900.0	28639.285085	0.001	0.840936
77920.0	28646.758772	0.001	0.518791
77940.0	28654.097862	0.001	0.264502
77960.0	28661.660868	0.001	0.442235
77980.0	28668.980981	0.001	0.492878
78000.0	28676.262677	0.001	0.355869
78020.0	28683.647989	0.001	0.724162
78040.0	28691.026438	0.001	0.15639
78060.0	28698.419261	0.001	0.532571
78080.0	28705.814697	0.001	0.399961
78100.0	28713.234913	0.001	0.331827
78120.0	28720.438093	0.001	0.410657
78140.0	28727.866219	0.001	0.144611
78160.0	28735.102144	0.001	0.745864
78180.0	28742.352458	0.001	0.0839748
78200.0	28749.765493	0.001	0.501792
78220.0	28757.090881	0.001	0.533806
78240.0	28764.434839	0.001	0.358359
78260.0	28771.97244	0.001	0.79627
78280.0	28779.305419	0.001	0.876851
78300.0	28786.712842	0.001	0.374144
78320.0	28794.011358	0.001	1.17828
78340.0	28801.480325	0.001	0.487054
78360.0	28808.901402	0.001	0.201391
78380.0	28816.284904	0.001	0.226266
78400.0	28823.547479	0.001	0.526892
78420.0	28830.93698	0.001	0.0745723
78440.0	28838.273674	0.001	0.62819
78460.0	28845.64311	0.001	0.505858
78480.0	28853.123523	0.001	0.46936
78500.0	28860.487313	0.001	0.0819009
78520.0	28867.855038	0.001	0.918416
78540.0	28875.266464	0.001	0.788073
78560.0	28882.477499	0.001	0.17485
78580.0	28889.811898	0.001	0.422176
78600.0	28897.19803	0.001	0.312438
78620.0	28904.635988	0.001	0.0800147
78640.0	28912.014278	0.001	0.507217
78660.0	28919.301158	0.001	0.859242
78680.0	28926.671505	0.001	0.157138
78700.0	28934.046794	0.001	0.586725
78720.0	28941.444876	0.001	0.71615
78740.0	28948.768318	0.001	0.635766
78760.0	28956.343274	0.001	0.261774
78780.0	28963.569497	0.001	0.802471
78800.0	28970.848235	0.001	0.305953
78820.0	28978.236497	0.001	0.269723
78840.0	28985.565697	0.001	0.159044
78860.0	28992.990015	0.001	0.330593
78880.0	29000.316944	0.001	0.845669
78900.0	29007.656841	0.001	0.0821676
78920.0	29014.971261	0.001	0.0775598
78940.0	29022.416419	0.001	0.7578
78960.0	29029.69584	0.001	0.529996
78980.0	29037.011942	0.001	0.407315
79000.0	29044.261832	0.001	0.157549
79020.0	29051.472826	0.001	0.204442
79040.0	29058.884781	0.001	0.13825
79060.0	29066.201411	0.001	0.116223
79080.0	29073.673835	0.001	0.214739
79100.0	29081.167091	0.001	0.358109
79120.0	29088.546532	0.001	0.105311
79140.0	29095.754735	0.001	0.517303
79160.0	29103.176455	0.001	0.192844
79180.0	29110.523336	0.001	0.218701
79200.0	29117.763522	0.001	0.0734473
79220.0	29125.11677	0.001	0.144563
79240.0	29132.572891	0.001	0.670686
79260.0	29139.874886	0.001	0.353277
79280.0	29147.199282	0.001	0.128988
79300.0	29154.393424	0.001	0.524132
79320.0	29161.954316	0.001	0.424064
79340.0	29169.214176	0.001	0.155465
79360.0	29176.52469	0.001	0.249705
79380.0	29183.961221	0.001	0.563141
79400.0	29191.41603	0.001	0.166978
79420.0	29198.817921	0.001	0.25297
79440.0	29206.306282	0.001	0.46412
79460.0	29213.685629	0.001	0.334562
79480.0	29220.993098	0.001	0.183317
79500.0	29228.260105	0.001	0.670783
79520.0	29235.59704	0.001	1.15764
79540.0	29242.909737	0.001	0.717357
79560.0	29250.152916	0.001	0.919999
79580.0	29257.618834	0.001	0.0718976
79600.0	29265.027078	0.001	0.734885
79620.0	29272.403625	0.001	0.289322
79640.0	29279.752954	0.001	0.264919
79660.0	29287.049293	0.001	0.216314
79680.0	29294.497884	0.001	0.278069
79700.0	29302.045398	0.001	0.513637
79720.0	29309.298053	0.001	0.452871
79740.0	29316.68326	0.001	0.813099
79760.0	29324.05327	0.001	0.459745
79780.0	29331.451355	0.001	0.158286
79800.0	29338.858626	0.001	0.352786
79820.0	29346.015607	0.001	0.367234
79840.0	29353.251446	0.001	0.562276
79860.0	29360.556809	0.001	0.373056
79880.0	29367.984082	0.001	0.167046
79900.0	29375.239109	0.001	0.230905
79920.0	29382.635936	0.001	0.0891675
79940.0	29390.09142	0.001	0.291545
79960.0	29397.48942	0.001	1.18522
79980.0	29404.719089	0.001	0.580115
80000.0	29412.736297	0.001	0.686882
80020.0	29420.065318	0.001	0.693179
80040.0	29427.425736	0.001	0.515391
80060.0	29434.823266	0.001	0.449675
80080.0	29442.082738	0.001	0.869632
80100.0	29449.330421	0.001	0.619461
80120.0	29456.518785	0.001	0.144838
80140.0	29463.905793	0.001	0.811784
80160.0	29471.111557	0.001	0.274704
80180.0	29478.480121	0.001	0.331038
80200.0	29485.77593	0.001	0.144568
80220.0	29493.063532	0.001	0.39411
80240.0	29500.383913	0.001	0.518292
80260.0	29507.630913	0.001	0.718332
80280.0	29515.07013	0.001	0.349468
80300.0	29522.371853	0.001	0.376972
80320.0	29529.655167	0.001	0.162173
80340.0	29536.77284	0.001	0.136151
80360.0	29544.198103	0.001	0.83218
80380.0	29551.45368	0.001	0.63785
80400.0	29558.923934	0.001	0.332419
80420.0	29566.301589	0.001	0.416426
80440.0	29573.439514	0.001	0.255664
80460.0	29580.852314	0.001	0.468057
80480.0	29588.054494	0.001	0.329058
80500.0	29595.145845	0.001	0.42385
80520.0	29602.367621	0.001	0.530145
80540.0	29609.861984	0.001	0.665109
80560.0	29617.172389	0.001	0.285575
80580.0	29624.469377	0.001	0.352629
80600.0	29631.928095	0.001	0.4691
80620.0	29639.382406	0.001	0.905777
80640.0	29646.889622	0.001	0.52635
80660.0	29654.25249	0.001	0.063674
80680.0	29661.57286	0.001	0.902348
80700.0	29669.040961	0.001	0.184274
80720.0	29676.412436	0.001	0.111657
80740.0	29683.725769	0.001	0.423432
80760.0	29691.077968	0.001	0.647948
80780.0	29698.511931	0.001	0.214496
80800.0	29705.859048	0.001	0.188678
80820.0	29713.162618	0.001	0.770362
80840.0	29720.560256	0.001	0.823043
80860.0	29727.950429	0.001	0.156724
80880.0	29735.281765	0.001	0.857591
80900.0	29742.371646	0.001	0.478358
80920.0	29749.715288	0.001	0.540528
80940.0	29756.941118	0.001	0.342001
80960.0	29764.346711	0.001	0.485108
80980.0	29771.699667	0.001	0.317411
81000.0	29779.080817	0.001	0.701132
81020.0	29786.314741	0.001	0.334641
81040.0	29793.694484	0.001	0.505539
81060.0	29801.074321	0.001	0.285768
81080.0	29808.500095	0.001	0.0809945
81100.0	29815.780124	0.001	0.24983
81120.0	29823.234577	0.001	0.104397
81140.0	29830.45509	0.001	0.611816
81160.0	29837.874357	0.001	0.401262
81180.0	29845.196815	0.001	0.201551
81200.0	29852.596803	0.001	0.229431
81220.0	29860.015305	0.001	0.621722
81240.0	29867.244925	0.001	0.397051
81260.0	29874.702253	0.001	0.68859
81280.0	29882.12584	0.001	0.392381
81300.0	29889.445909	0.001	0.762551
81320.0	29896.887415	0.001	0.0664927
81340.0	29904.225849	0.001	0.169756
81360.0	29911.590895	0.001	0.567841
81380.0	29919.10596	0.001	0.107873
81400.0	29926.318069	0.001	0.199229
81420.0	29933.703795	0.001	0.265043
81440.0	29940.889353	0.001	0.393719
81460.0	29948.274183	0.001	0.0988838
81480.0	29955.643777	0.001	0.330382
81500.0	29962.959347	0.001	0.143133
81520.0	29970.236341	0.001	0.442794
81540.0	29977.455345	0.001	0.735384
81560.0	29984.790032	0.001	0.412231
81580.0	29992.212332	0.001	0.145174
81600.0	29999.419472	0.001	0.54824
81620.0	30006.822366	0.001	0.704918
81640.0	30014.097092	0.001	0.245251
81660.0	30021.298494	0.001	0.26842
81680.0	30028.636446	0.001	0.971619
81700.0	30035.89925	0.001	0.947807
81720.0	30043.210197	0.001	0.968579
81740.0	30050.525605	0.001	0.522123
81760.0	30057.720723	0.001	0.395561
81780.0	30065.199014	0.001	0.642312
81800.0	30072.388397	0.001	0.393126
81820.0	30079.85622	0.001	0.0952353
81840.0	30087.278232	0.001	0.193453
81860.0	30094.474184	0.001	0.131016
81880.0	30101.9094	0.001	0.219258
81900.0	30109.259127	0.001	0.173056
81920.0	30116.638171	0.001	0.487565
81940.0	30124.007306	0.001	0.687022
81960.0	30131.332301	0.001	0.273876
81980.0	30138.76239	0.001	0.324011
82000.0	30146.235752	0.001	0.178793
82020.0	30153.594328	0.001	1.14316
82040.0	30160.908035	0.001	0.449505
82060.0	30168.104013	0.001	0.506446
82080.0	30175.391496	0.001	0.505345
82100.0	30182.659902	0.001	0.0801843
82120.0	30190.131574	0.001	0.761962
82140.0	30197.741693	0.001	0.288861
82160.0	30205.05551	0.001	0.194621
82180.0	30212.363732	0.001	0.168419
82200.0	30219.724264	0.001	0.357167
82220.0	30227.067723	0.001	0.539165
82240.0	30234.406302	0.001	0.555504
82260.0	30241.628317	0.001	0.149063
82280.0	30248.967897	0.001	0.0673432
82300.0	30256.390383	0.001	0.30318
82320.0	30263.805819	0.001	0.438926
82340.0	30271.238416	0.001	0.366689
82360.0	30279.037928	0.001	0.429717
82380.0	30286.454494	0.001	0.356612
82400.0	30293.873484	0.001	0.377703
82420.0	30301.102272	0.001	0.310643
82440.0	30308.314132	0.001	0.406277
82460.0	30315.779125	0.001	0.790859
82480.0	30322.994468	0.001	0.449888
82500.0	30330.270925	0.001	0.253339
82520.0	30337.61528	0.001	0.560604
82540.0	30344.942714	0.001	0.601155
82560.0	30352.287317	0.001	0.437495
82580.0	30359.651909	0.001	0.508413
82600.0	30367.040411	0.001	0.367692
82620.0	30374.368556	0.001	0.719942
82640.0	30381.722983	0.001	0.163486
82660.0	30389.116551	0.001	0.474575
82680.0	30396.480691	0.001	0.37127
82700.0	30403.990309	0.001	0.357122
82720.0	30411.422689	0.001	0.377356
82740.0	30418.74103	0.001	0.142894
82760.0	30425.944156	0.001	0.146796
82780.0	30433.311055	0.001	0.654272
82800.0	30440.802412	0.001	0.536714
82820.0	30448.247874	0.001	0.193551
82840.0	30455.447649	0.001	0.379892
82860.0	30462.85949	0.001	0.814337
82880.0	30470.272434	0.001	0.45641
82900.0	30477.364626	0.001	0.485168
82920.0	30484.694005	0.001	0.305244
82940.0	30492.019102	0.001	0.485024
82960.0	30499.270488	0.001	0.362126
82980.0	30506.566946	0.001	0.644022
83000.0	30513.866298	0.001	0.391588
83020.0	30521.063002	0.001	0.871337
83040.0	30528.475033	0.001	0.430556
83060.0	30535.907889	0.001	0.565229
83080.0	30543.438097	0.001	0.134089
83100.0	30550.705406	0.001	0.358036
83120.0	30557.981155	0.001	0.272256
83140.0	30565.362972	0.001	0.415381
83160.0	30572.634622	0.001	0.501194
83180.0	30580.060897	0.001	0.535461
83200.0	30587.483098	0.001	0.301425
83220.0	30594.979471	0.001	0.53331
83240.0	30602.327158	0.001	0.238324
83260.0	30609.738464	0.001	0.88433
83280.0	30617.178635	0.001	0.766801
83300.0	30624.551149	0.001	0.645171
83320.0	30631.954386	0.001	0.299154
83340.0	30639.291996	0.001	0.124049
83360.0	30646.630831	0.001	0.516311
83380.0	30654.23685	0.001	0.327437
83400.0	30661.48803	0.001	0.445977
83420.0	30668.933648	0.001	0.384498
83440.0	30676.298133	0.001	0.65161
83460.0	30683.735662	0.001	0.624031
83480.0	30691.131534	0.001	0.572617
83500.0	30698.596119	0.001	0.211712
83520.0	30705.972052	0.001	0.624186
83540.0	30713.252688	0.001	0.394993
83560.0	30720.689957	0.001	0.155713
83580.0	30727.90621	0.001	0.405107
83600.0	30735.315934	0.001	0.179397
83620.0	30742.65306	0.001	0.988294
83640.0	30750.107653	0.001	0.308071
83660.0	30757.403795	0.001	0.166847
83680.0	30764.767655	0.001	0.596536
83700.0	30772.25802	0.001	0.519667
83720.0	30779.450976	0.001	0.555223
83740.0	30786.72393	0.001	0.799846
83760.0	30794.131194	0.001	0.147019
83780.0	30801.432617	0.001	0.12258
83800.0	30808.73187	0.001	0.184961
83820.0	30815.995965	0.001	0.407569
83840.0	30823.312346	0.001	0.36106
83860.0	30830.49931	0.001	0.265917
83880.0	30837.747848	0.001	0.180885
83900.0	30845.160516	0.001	0.123763
83920.0	30852.305145	0.001	0.422464
83940.0	30859.63081	0.001	0.122228
83960.0	30866.985044	0.001	0.640589
83980.0	30874.144522	0.001	0.508526
84000.0	30881.550365	0.001	0.774747
84020.0	30889.222527	0.001	0.601043
84040.0	30896.558274	0.001	0.457938
84060.0	30903.880676	0.001	0.388129
84080.0	30911.115258	0.001	0.234588
84100.0	30918.597769	0.001	0.561893
84120.0	30926.248705	0.001	0.235591
84140.0	30933.592916	0.001	0.230166
84160.0	30940.948444	0.001	0.274554
84180.0	30948.216369	0.001	0.323571
84200.0	30955.698882	0.001	0.30224
84220.0	30963.055838	0.001	0.488449
84240.0	30970.443701	0.001	0.247394
84260.0	30977.84509	0.001	1.15944
84280.0	30985.38397	0.001	0.246728
84300.0	30992.823402	0.001	0.471397
84320.0	31000.228588	0.001	0.408996
84340.0	31007.693145	0.001	0.211598
84360.0	31015.149374	0.001	0.568697
84380.0	31022.39153	0.001	0.322439
84400.0	31029.629376	0.001	0.520149
84420.0	31037.009244	0.001	0.833236
84440.0	31044.421075	0.001	0.529838
84460.0	31051.649631	0.001	0.724704
84480.0	31058.902374	0.001	0.219259
84500.0	31066.258605	0.001	0.714642
84520.0	31073.420471	0.001	0.273828
84540.0	31080.741276	0.001	0.445666
84560.0	31088.196547	0.001	0.533312
84580.0	31095.614537	0.001	0.196222
84600.0	31102.967101	0.001	0.355943
84620.0	31110.383108	0.001	1.08361
84640.0	31117.742313	0.001	0.434578
84660.0	31125.052307	0.001	0.150123
84680.0	31132.350432	0.001	0.342573
84700.0	31139.693759	0.001	0.524101
84720.0	31146.955109	0.001	0.497434
84740.0	31154.312292	0.001	0.483592
84760.0	31161.730926	0.001	0.28809
84780.0	31169.077425	0.001	0.478519
84800.0	31176.303035	0.001	0.153589
84820.0	31183.749117	0.001	0.10762
84840.0	31191.072158	0.001	0.23172
84860.0	31198.377923	0.001	0.354402
84880.0	31205.699896	0.001	0.502114
84900.0	31213.235939	0.001	0.482801
84920.0	31220.48974	0.001	0.602151
84940.0	31227.614073	0.001	0.280665
84960.0	31234.809729	0.001	0.46063
84980.0	31242.327678	0.001	0.527367
85000.0	31249.560931	0.001	0.630976
85020.0	31256.82473	0.001	0.234103
85040.0	31264.126863	0.001	0.412379
85060.0	31271.565284	0.001	0.453176
85080.0	31278.821034	0.001	0.617168
85100.0	31286.239275	0.001	0.224213
85120.0	31293.61816	0.001	0.370804
85140.0	31301.02072	0.001	0.707858
85160.0	31308.334177	0.001	0.302629
85180.0	31315.596518	0.001	0.731564
85200.0	31322.930171	0.001	0.339476
85220.0	31330.201913	0.001	0.520396
85240.0	31337.422632	0.001	0.151729
85260.0	31344.731711	0.001	0.217193
85280.0	31352.178087	0.001	0.539191
85300.0	31359.405431	0.001	0.469047
85320.0	31366.695495	0.001	0.119132
85340.0	31374.094697	0.001	0.512839
85360.0	31381.51441	0.001	0.683513
85380.0	31388.79708	0.001	0.640203
85400.0	31396.140828	0.001	0.280804
85420.0	31403.402405	0.001	0.5089
85440.0	31410.841418	0.001	0.607846
85460.0	31418.223135	0.001	0.828288
85480.0	31425.500646	0.001	0.451386
85500.0	31432.726158	0.001	0.607588
85520.0	31440.126802	0.001	0.696093
85540.0	31447.404819	0.001	0.675835
85560.0	31454.731899	0.001	0.25309
85580.0	31462.015069	0.001	0.291864
85600.0	31469.395738	0.001	0.434324
85620.0	31476.705061	0.001	0.241927
85640.0	31484.087524	0.001	0.500786
85660.0	31491.483191	0.001	0.182561
85680.0	31498.710891	0.001	0.210275
85700.0	31506.021993	0.001	0.594717
85720.0	31513.3433	0.001	0.117446
85740.0	31520.726694	0.001	0.385645
85760.0	31527.865705	0.001	0.370713
85780.0	31535.336496	0.001	0.201028
85800.0	31542.655422	0.001	0.259818
85820.0	31550.010149	0.001	0.46754
85840.0	31557.23482	0.001	0.344941
85860.0	31564.652048	0.001	0.569036
85880.0	31571.829324	0.001	0.134944
85900.0	31579.256857	0.001	0.575035
85920.0	31586.779103	0.001	0.50302
85940.0	31594.172935	0.001	0.846719
85960.0	31601.4652	0.001	0.471003
85980.0	31608.897533	0.001	0.0945711
86000.0	31616.209836	0.001	0.577708
86020.0	31623.57296	0.001	0.185669
86040.0	31630.961843	0.001	0.286461
86060.0	31638.332878	0.001	0.374423
86080.0	31645.717716	0.001	0.665443
86100.0	31653.097709	0.001	0.135823
86120.0	31660.490645	0.001	0.476823
86140.0	31667.819841	0.001	0.310105
86160.0	31675.149199	0.001	0.343448
86180.0	31682.714	0.001	0.807438
86200.0	31690.148353	0.001	0.629229
86220.0	31697.589479	0.001	0.774332
86240.0	31705.006753	0.001	0.50516
86260.0	31712.41984	0.001	0.380822
86280.0	31719.795943	0.001	0.0969807
